Congress,DistNum,State,PartyCode,Name,FirstDim
106,3,NEW JER,200,SAXTON,0.239
106,4,NEW JER,200,SMITH  CHRI,0.153
106,5,NEW JER,200,ROUKEMA,0.166
106,6,NEW JER,100,PALLONE,-0.406
106,7,NEW JER,200,FRANKS,0.27
106,8,NEW JER,100,PASCRELL,-0.37
106,9,NEW JER,100,ROTHMAN,-0.356
106,10,NEW JER,100,PAYNE  DONA,-0.607
106,11,NEW JER,200,FRELINGHUYS,0.307
106,12,NEW JER,100,HOLT  RUSH,-0.479
106,13,NEW JER,100,MENENDEZ,-0.372
106,1,NEW MEX,200,WILSON,0.263
106,2,NEW MEX,200,SKEEN,0.308
106,3,NEW MEX,100,UDALL  TOM,-0.46
106,1,NEW YOR,200,FORBES,0.112
106,1,NEW YOR,100,FORBES,-0.164
106,2,NEW YOR,200,LAZIO,0.229
106,3,NEW YOR,200,KING,0.283
106,4,NEW YOR,100,MCCARTHY,-0.294
106,5,NEW YOR,100,ACKERMAN,-0.431
106,6,NEW YOR,100,MEEKS  GREG,-0.43
106,7,NEW YOR,100,CROWLEY  JO,-0.412
106,8,NEW YOR,100,NADLER,-0.529
106,9,NEW YOR,100,WEINER  ANT,-0.416
106,10,NEW YOR,100,TOWNS,-0.53
106,11,NEW YOR,100,OWENS  MAJO,-0.583
106,12,NEW YOR,100,VELAZQUEZ,-0.568
106,13,NEW YOR,200,FOSSELLA,0.45
106,14,NEW YOR,100,MALONEY  CA,-0.401
106,15,NEW YOR,100,RANGEL  CHA,-0.528
106,16,NEW YOR,100,SERRANO,-0.503
106,17,NEW YOR,100,ENGEL,-0.416
106,18,NEW YOR,100,LOWEY,-0.394
106,19,NEW YOR,200,KELLY,0.25
106,20,NEW YOR,200,GILMAN,0.04
106,21,NEW YOR,100,MCNULTY,-0.37
106,22,NEW YOR,200,SWEENEY  JO,0.283
106,23,NEW YOR,200,BOEHLERT,0.106
106,24,NEW YOR,200,MCHUGH  JOH,0.237
106,25,NEW YOR,200,WALSH,0.216
106,26,NEW YOR,100,HINCHEY,-0.575
106,27,NEW YOR,200,REYNOLDS  T,0.367
106,28,NEW YOR,100,SLAUGHTER,-0.468
106,29,NEW YOR,100,LAFALCE,-0.363
106,30,NEW YOR,200,QUINN,0.202
106,31,NEW YOR,200,HOUGHTON,0.154
106,1,NORTH C,100,CLAYTON,-0.463
106,2,NORTH C,100,ETHERIDGE,-0.287
106,3,NORTH C,200,JONES,0.211
106,4,NORTH C,100,PRICE  DAVI,-0.341
106,5,NORTH C,200,BURR,0.469
106,6,NORTH C,200,COBLE,0.532
106,7,NORTH C,100,MCINTYRE,-0.148
106,8,NORTH C,200,HAYES  ROBI,0.374
106,9,NORTH C,200,MYRICK,0.588
106,10,NORTH C,200,BALLENGER,0.474
106,11,NORTH C,200,TAYLOR  CHA,0.5
106,12,NORTH C,100,WATT,-0.532
106,1,NORTH D,100,POMEROY,-0.264
106,1,OHIO,200,CHABOT,0.611
106,2,OHIO,200,PORTMAN,0.388
106,3,OHIO,100,HALL  TONY,-0.277
106,4,OHIO,200,OXLEY,0.383
106,5,OHIO,200,GILLMOR,0.263
106,6,OHIO,100,STRICKLAND,-0.382
106,7,OHIO,200,HOBSON,0.324
106,8,OHIO,200,BOEHNER,0.53
106,9,OHIO,100,KAPTUR,-0.355
106,10,OHIO,100,KUCINICH,-0.604
106,11,OHIO,100,JONES  STEP,-0.524
106,12,OHIO,200,KASICH,0.313
106,13,OHIO,100,BROWN  SHER,-0.452
106,14,OHIO,100,SAWYER,-0.378
106,15,OHIO,200,PRYCE,0.334
106,16,OHIO,200,REGULA,0.224
106,17,OHIO,100,TRAFICANT,-0.086
106,18,OHIO,200,NEY,0.281
106,19,OHIO,200,LATOURETTE,0.226
106,1,OKLAHOM,200,LARGENT,0.648
106,2,OKLAHOM,200,COBURN,0.807
106,3,OKLAHOM,200,WATKINS,0.383
106,4,OKLAHOM,200,WATTS,0.429
106,5,OKLAHOM,200,ISTOOK,0.51
106,6,OKLAHOM,200,LUCAS,0.38
106,1,OREGON,100,WU  DAVID,-0.378
106,2,OREGON,200,WALDEN  GRE,0.362
106,3,OREGON,100,BLUMENAUER,-0.456
106,4,OREGON,100,DEFAZIO,-0.467
106,5,OREGON,100,HOOLEY,-0.313
106,1,PENNSYL,100,BRADY  ROBE,-0.48
106,2,PENNSYL,100,FATTAH,-0.473
106,3,PENNSYL,100,BORSKI,-0.41
106,4,PENNSYL,100,KLINK,-0.305
106,5,PENNSYL,200,PETERSON,0.36
106,6,PENNSYL,100,HOLDEN,-0.226
106,7,PENNSYL,200,WELDON,0.237
106,8,PENNSYL,200,GREENWOOD,0.235
106,9,PENNSYL,200,SHUSTER,0.425
106,10,PENNSYL,200,SHERWOOD  D,0.348
106,11,PENNSYL,100,KANJORSKI,-0.308
106,12,PENNSYL,100,MURTHA,-0.261
106,13,PENNSYL,100,HOEFFEL  JO,-0.347
106,14,PENNSYL,100,COYNE  WILL,-0.502
106,15,PENNSYL,200,TOOMEY  PAT,0.656
106,16,PENNSYL,200,PITTS,0.577
106,17,PENNSYL,200,GEKAS,0.439
106,18,PENNSYL,100,DOYLE,-0.331
106,19,PENNSYL,200,GOODLING,0.34
106,20,PENNSYL,100,MASCARA,-0.269
106,21,PENNSYL,200,ENGLISH,0.286
106,1,RHODE I,100,KENNEDY,-0.418
106,2,RHODE I,100,WEYGAND,-0.329
106,1,SOUTH C,200,SANFORD,0.881
106,2,SOUTH C,200,SPENCE,0.32
106,3,SOUTH C,200,GRAHAM,0.422
106,4,SOUTH C,200,DEMINT  JIM,0.724
106,5,SOUTH C,100,SPRATT,-0.258
106,6,SOUTH C,100,CLYBURN,-0.452
106,1,SOUTH D,200,THUNE,0.416
106,1,TENNESS,200,JENKINS,0.416
106,2,TENNESS,200,DUNCAN  JR.,0.631
106,3,TENNESS,200,WAMP,0.45
106,4,TENNESS,200,HILLEARY,0.583
106,5,TENNESS,100,CLEMENT,-0.218
106,6,TENNESS,100,GORDON,-0.203
106,7,TENNESS,200,BRYANT,0.467
106,8,TENNESS,100,TANNER,-0.18
106,9,TENNESS,100,FORD,-0.358
106,1,TEXAS,100,SANDLIN,-0.244
106,2,TEXAS,100,TURNER,-0.174
106,3,TEXAS,200,JOHNSON  SA,0.63
106,4,TEXAS,100,HALL  RALPH,0.104
106,5,TEXAS,200,SESSIONS,0.62
106,6,TEXAS,200,BARTON,0.545
106,7,TEXAS,200,ARCHER,0.508
106,8,TEXAS,200,BRADY,0.542
106,9,TEXAS,100,LAMPSON,-0.18
106,10,TEXAS,100,DOGGETT,-0.418
106,11,TEXAS,100,EDWARDS  CH,-0.217
106,12,TEXAS,200,GRANGER,0.419
106,13,TEXAS,200,THORNBERRY,0.568
106,14,TEXAS,200,PAUL,0.974
106,15,TEXAS,100,HINOJOSA,-0.324
106,16,TEXAS,100,REYES,-0.309
106,17,TEXAS,100,STENHOLM,0.033
106,18,TEXAS,100,JACKSON-LEE,-0.451
106,19,TEXAS,200,COMBEST,0.466
106,20,TEXAS,100,GONZALEZ,-0.333
106,21,TEXAS,200,SMITH  LAMA,0.426
106,22,TEXAS,200,DELAY,0.606
106,23,TEXAS,200,BONILLA,0.422
106,24,TEXAS,100,FROST,-0.309
106,25,TEXAS,100,BENTSEN,-0.295
106,26,TEXAS,200,ARMEY,0.643
106,27,TEXAS,100,ORTIZ,-0.262
106,28,TEXAS,100,RODRIGUEZ,-0.348
106,29,TEXAS,100,GREEN  GENE,-0.32
106,30,TEXAS,100,JOHNSON  ED,-0.484
106,1,UTAH,200,HANSEN,0.505
106,2,UTAH,200,COOK,0.384
106,3,UTAH,200,CANNON,0.622
106,1,VERMONT,328,SANDERS,-0.523
106,1,VIRGINI,200,BATEMAN,0.24
106,2,VIRGINI,100,PICKETT,-0.158
106,3,VIRGINI,100,SCOTT,-0.456
106,4,VIRGINI,100,SISISKY,-0.118
106,5,VIRGINI,100,GOODE,0.123
106,5,VIRGINI,328,GOODE,0.597
106,6,VIRGINI,200,GOODLATTE,0.508
106,7,VIRGINI,200,BLILEY,0.385
106,8,VIRGINI,100,MORAN,-0.309
106,9,VIRGINI,100,BOUCHER,-0.267
106,10,VIRGINI,200,WOLF,0.287
106,11,VIRGINI,200,DAVIS  THOM,0.304
106,1,WASHING,100,INSLEE  JAY,-0.331
106,2,WASHING,200,METCALF,0.417
106,3,WASHING,100,BAIRD  BRIA,-0.353
106,4,WASHING,200,HASTINGS,0.439
106,5,WASHING,200,NETHERCUTT,0.375
106,6,WASHING,100,DICKS,-0.313
106,7,WASHING,100,MCDERMOTT,-0.679
106,8,WASHING,200,DUNN,0.401
106,9,WASHING,100,SMITH  ADAM,-0.276
106,1,WEST VI,100,MOLLOHAN,-0.288
106,2,WEST VI,100,WISE,-0.319
106,3,WEST VI,100,RAHALL,-0.292
106,1,WISCONS,200,RYAN  PAUL,0.586
106,2,WISCONS,100,BALDWIN  TA,-0.565
106,3,WISCONS,100,KIND,-0.27
106,4,WISCONS,100,KLECZKA,-0.328
106,5,WISCONS,100,BARRETT  TH,-0.387
106,6,WISCONS,200,PETRI,0.383
106,7,WISCONS,100,OBEY,-0.459
106,8,WISCONS,200,GREEN  MARK,0.492
106,9,WISCONS,200,SENSENBRENN,0.672
106,1,WYOMING,200,CUBIN,0.521
106,0,ALABAMA,200,SESSIONS,0.545
106,0,ALABAMA,200,SHELBY,0.428
106,0,ALASKA,200,MURKOWSKI,0.348
106,0,ALASKA,200,STEVENS,0.216
106,0,ARIZONA,200,KYL,0.563
106,0,ARIZONA,200,MCCAIN,0.378
106,0,ARKANSA,200,HUTCHINSON,0.429
106,0,ARKANSA,100,LINCOLN,-0.173
106,0,CALIFOR,100,BOXER,-0.465
106,0,CALIFOR,100,FEINSTEIN,-0.279
106,0,COLORAD,200,ALLARD,0.586
106,0,COLORAD,200,CAMPBELL,0.231
106,0,CONNECT,100,DODD,-0.348
106,0,CONNECT,100,LIEBERMAN,-0.217
106,0,DELAWAR,100,BIDEN,-0.321
106,0,DELAWAR,200,ROTH  WILLI,0.285
106,0,FLORIDA,100,GRAHAM  BOB,-0.25
106,0,FLORIDA,200,MACK,0.477
106,0,GEORGIA,100,CLELAND,-0.232
106,0,GEORGIA,200,COVERDELL,0.418
106,0,GEORGIA,100,MILLER,0.146
106,0,HAWAII,100,AKAKA,-0.423
106,0,HAWAII,100,INOUYE,-0.329
106,0,IDAHO,200,CRAIG,0.5
106,0,IDAHO,200,CRAPO,0.501
106,0,ILLINOI,100,DURBIN,-0.375
106,0,ILLINOI,200,FITZGERALD,0.276
106,0,INDIANA,100,BAYH,-0.174
106,0,INDIANA,200,LUGAR,0.3
106,0,IOWA,200,GRASSLEY,0.343
106,0,IOWA,100,HARKIN,-0.372
106,0,KANSAS,200,BROWNBACK,0.446
106,0,KANSAS,200,ROBERTS,0.419
106,0,KENTUCK,200,BUNNING,0.529
106,0,KENTUCK,200,MCCONNELL,0.419
106,0,LOUISIA,100,BREAUX,-0.118
106,0,LOUISIA,100,LANDRIEU,-0.204
106,0,MAINE,200,COLLINS,0.088
106,0,MAINE,200,SNOWE,0.083
106,0,MARYLAN,100,MIKULSKI,-0.385
106,0,MARYLAN,100,SARBANES,-0.448
106,0,MASSACH,100,KENNEDY  ED,-0.46
106,0,MASSACH,100,KERRY  JOHN,-0.373
106,0,MICHIGA,200,ABRAHAM,0.314
106,0,MICHIGA,100,LEVIN  CARL,-0.411
106,0,MINNESO,200,GRAMS,0.52
106,0,MINNESO,100,WELLSTONE,-0.618
106,0,MISSISS,200,COCHRAN,0.291
106,0,MISSISS,200,LOTT,0.392
106,0,MISSOUR,200,ASHCROFT,0.551
106,0,MISSOUR,200,BOND,0.307
106,0,MONTANA,100,BAUCUS,-0.226
106,0,MONTANA,200,BURNS,0.364
106,0,NEBRASK,200,HAGEL,0.341
106,0,NEBRASK,100,KERREY  ROB,-0.239
106,0,NEVADA,100,BRYAN  RICH,-0.258
106,0,NEVADA,100,REID,-0.289
106,0,NEW HAM,200,GREGG,0.429
106,0,NEW HAM,200,SMITH  ROBE,0.638
106,0,NEW JER,100,LAUTENBERG,-0.403
106,0,NEW JER,100,TORRICELLI,-0.272
106,0,NEW MEX,100,BINGAMAN,-0.281
106,0,NEW MEX,200,DOMENICI,0.259
106,0,NEW YOR,100,MOYNIHAN,-0.321
106,0,NEW YOR,100,SCHUMER,-0.362
106,0,NORTH C,100,EDWARDS,-0.304
106,0,NORTH C,200,HELMS,0.694
106,0,NORTH D,100,CONRAD,-0.317
106,0,NORTH D,100,DORGAN,-0.288
106,0,OHIO,200,DEWINE,0.288
106,0,OHIO,200,VOINOVICH,0.229
106,0,OKLAHOM,200,INHOFE,0.556
106,0,OKLAHOM,200,NICKLES  DO,0.539
106,0,OREGON,200,SMITH  GORD,0.192
106,0,OREGON,100,WYDEN,-0.324
106,0,PENNSYL,200,SANTORUM,0.345
106,0,PENNSYL,200,SPECTER,0.061
106,0,RHODE I,200,CHAFEE,0.068
106,0,RHODE I,200,CHAFEE,-0.008
106,0,RHODE I,100,REED,-0.401
106,0,SOUTH C,100,HOLLINGS,-0.286
106,0,SOUTH C,200,THURMOND,0.407
106,0,SOUTH D,100,DASCHLE,-0.31
106,0,SOUTH D,100,JOHNSON,-0.261
106,0,TENNESS,200,FRIST,0.37
106,0,TENNESS,200,THOMPSON,0.407
106,0,TEXAS,200,GRAMM  PHIL,0.559
106,0,TEXAS,200,HUTCHISON,0.358
106,0,UTAH,200,BENNETT,0.33
106,0,UTAH,200,HATCH,0.388
106,0,VERMONT,200,JEFFORDS,0.009
106,0,VERMONT,100,LEAHY,-0.386
106,0,VIRGINI,100,ROBB,-0.21
106,0,VIRGINI,200,WARNER,0.258
106,0,WASHING,200,GORTON,0.268
106,0,WASHING,100,MURRAY,-0.357
106,0,WEST VI,100,BYRD  ROBER,-0.298
106,0,WEST VI,100,ROCKEFELLER,-0.334
106,0,WISCONS,100,FEINGOLD,-0.406
106,0,WISCONS,100,KOHL,-0.273
106,0,WYOMING,200,ENZI,0.552
106,0,WYOMING,200,THOMAS,0.459
107,0,USA,200,BUSH,0.729
107,1,ALABAMA,200,CALLAHAN,0.377
107,2,ALABAMA,200,EVERETT,0.432
107,3,ALABAMA,200,RILEY,0.455
107,4,ALABAMA,200,ADERHOLT,0.376
107,5,ALABAMA,100,CRAMER,-0.124
107,6,ALABAMA,200,BACHUS,0.411
107,7,ALABAMA,100,HILLIARD,-0.547
107,1,ALASKA,200,YOUNG  DON,0.28
107,1,ARIZONA,200,FLAKE,0.958
107,2,ARIZONA,100,PASTOR,-0.423
107,3,ARIZONA,200,STUMP,0.717
107,4,ARIZONA,200,SHADEGG,0.782
107,5,ARIZONA,200,KOLBE,0.36
107,6,ARIZONA,200,HAYWORTH,0.587
107,1,ARKANSA,100,BERRY,-0.279
107,2,ARKANSA,100,SNYDER,-0.269
107,3,ARKANSA,200,HUTCHINSON,0.393
107,3,ARKANSA,200,BOOZMAN,0.415
107,4,ARKANSA,100,ROSS,-0.175
107,1,CALIFOR,100,THOMPSON  M,-0.41
107,2,CALIFOR,200,HERGER,0.563
107,3,CALIFOR,200,OSE  DOUG,0.322
107,4,CALIFOR,200,DOOLITTLE,0.534
107,5,CALIFOR,100,MATSUI,-0.412
107,6,CALIFOR,100,WOOLSEY,-0.577
107,7,CALIFOR,100,MILLER  GEO,-0.574
107,8,CALIFOR,100,PELOSI,-0.505
107,9,CALIFOR,100,LEE,-0.71
107,10,CALIFOR,100,TAUSCHER,-0.31
107,11,CALIFOR,200,POMBO,0.478
107,12,CALIFOR,100,LANTOS,-0.384
107,13,CALIFOR,100,STARK,-0.654
107,14,CALIFOR,100,ESHOO,-0.404
107,15,CALIFOR,100,HONDA,-0.554
107,16,CALIFOR,100,LOFGREN,-0.421
107,17,CALIFOR,100,FARR,-0.469
107,18,CALIFOR,100,CONDIT,-0.105
107,19,CALIFOR,200,RADANOVICH,0.513
107,20,CALIFOR,100,DOOLEY,-0.188
107,21,CALIFOR,200,THOMAS  WIL,0.379
107,22,CALIFOR,100,CAPPS  LOIS,-0.394
107,23,CALIFOR,200,GALLEGLY,0.413
107,24,CALIFOR,100,SHERMAN,-0.356
107,25,CALIFOR,200,MCKEON,0.419
107,26,CALIFOR,100,BERMAN,-0.413
107,27,CALIFOR,100,SCHIFF,-0.339
107,28,CALIFOR,200,DREIER  DAV,0.488
107,29,CALIFOR,100,WAXMAN,-0.485
107,30,CALIFOR,100,BECERRA,-0.529
107,31,CALIFOR,100,SOLIS,-0.521
107,32,CALIFOR,100,WATSON,-0.547
107,33,CALIFOR,100,ROYBAL-ALLA,-0.476
107,34,CALIFOR,100,NAPOLITANO,-0.457
107,35,CALIFOR,100,WATERS,-0.669
107,36,CALIFOR,100,HARMAN,-0.268
107,37,CALIFOR,100,MILLENDER-M,-0.443
107,38,CALIFOR,200,HORN,0.177
107,39,CALIFOR,200,ROYCE,0.715
107,40,CALIFOR,200,LEWIS  JERR,0.352
107,41,CALIFOR,200,MILLER  GAR,0.5
107,42,CALIFOR,100,BACA  JOE,-0.333
107,43,CALIFOR,200,CALVERT,0.371
107,44,CALIFOR,200,BONO  MARY,0.38
107,45,CALIFOR,200,ROHRABACHER,0.66
107,46,CALIFOR,100,SANCHEZ,-0.369
107,47,CALIFOR,200,COX  CHRIST,0.548
107,48,CALIFOR,200,ISSA,0.541
107,49,CALIFOR,100,DAVIS,-0.343
107,50,CALIFOR,100,FILNER,-0.652
107,51,CALIFOR,200,CUNNINGHAM,0.418
107,52,CALIFOR,200,HUNTER,0.481
107,1,COLORAD,100,DEGETTE,-0.451
107,2,COLORAD,100,UDALL  MARK,-0.359
107,3,COLORAD,200,MCINNIS,0.403
107,4,COLORAD,200,SCHAFFER  B,0.877
107,5,COLORAD,200,HEFLEY,0.604
107,6,COLORAD,200,TANCREDO  T,0.779
107,1,CONNECT,100,LARSON  JOH,-0.412
107,2,CONNECT,200,SIMMONS,0.184
107,3,CONNECT,100,DELAURO,-0.424
107,4,CONNECT,200,SHAYS,0.153
107,5,CONNECT,100,MALONEY,-0.246
107,6,CONNECT,200,JOHNSON  NA,0.121
107,1,DELAWAR,200,CASTLE,0.235
107,1,FLORIDA,200,SCARBOROUGH,0.712
107,1,FLORIDA,200,MILLER,0.665
107,2,FLORIDA,100,BOYD,-0.173
107,3,FLORIDA,100,BROWN  CORR,-0.422
107,4,FLORIDA,200,CRENSHAW,0.358
107,5,FLORIDA,100,THURMAN,-0.307
107,6,FLORIDA,200,STEARNS,0.571
107,7,FLORIDA,200,MICA,0.476
107,8,FLORIDA,200,KELLER,0.481
107,9,FLORIDA,200,BILIRAKIS,0.387
107,10,FLORIDA,200,YOUNG  BILL,0.333
107,11,FLORIDA,100,DAVIS,-0.28
107,12,FLORIDA,200,PUTNAM,0.437
107,13,FLORIDA,200,MILLER,0.472
107,14,FLORIDA,200,GOSS,0.435
107,15,FLORIDA,200,WELDON,0.497
107,16,FLORIDA,200,FOLEY,0.329
107,17,FLORIDA,100,MEEK,-0.485
107,18,FLORIDA,200,ROS-LEHTINE,0.26
107,19,FLORIDA,100,WEXLER,-0.401
107,20,FLORIDA,100,DEUTSCH,-0.33
107,21,FLORIDA,200,DIAZ-BALART,0.265
107,22,FLORIDA,200,SHAW,0.303
107,23,FLORIDA,100,HASTINGS,-0.573
107,1,GEORGIA,200,KINGSTON,0.567
107,2,GEORGIA,100,BISHOP,-0.264
107,3,GEORGIA,200,COLLINS,0.551
107,4,GEORGIA,100,MCKINNEY,-0.551
107,5,GEORGIA,100,LEWIS  JOHN,-0.597
107,6,GEORGIA,200,ISAKSON  JO,0.416
107,7,GEORGIA,200,BARR,0.653
107,8,GEORGIA,200,CHAMBLISS,0.435
107,9,GEORGIA,200,DEAL,0.611
107,10,GEORGIA,200,NORWOOD,0.558
107,11,GEORGIA,200,LINDER,0.581
107,1,HAWAII,100,ABERCROMBIE,-0.443
107,2,HAWAII,100,MINK,-0.515
107,1,IDAHO,200,OTTER,0.73
107,2,IDAHO,200,SIMPSON  MI,0.322
107,1,ILLINOI,100,RUSH,-0.495
107,2,ILLINOI,100,JACKSON,-0.559
107,3,ILLINOI,100,LIPINSKI,-0.173
107,4,ILLINOI,100,GUTIERREZ,-0.501
107,5,ILLINOI,100,BLAGOJEVICH,-0.326
107,6,ILLINOI,200,HYDE,0.32
107,7,ILLINOI,100,DAVIS,-0.51
107,8,ILLINOI,200,CRANE,0.748
107,9,ILLINOI,100,SCHAKOWSKY,-0.614
107,10,ILLINOI,200,KIRK,0.286
107,11,ILLINOI,200,WELLER,0.32
107,12,ILLINOI,100,COSTELLO,-0.315
107,13,ILLINOI,200,BIGGERT  JU,0.344
107,14,ILLINOI,200,HASTERT,0.448
107,15,ILLINOI,200,JOHNSON,0.283
107,16,ILLINOI,200,MANZULLO,0.535
107,17,ILLINOI,100,EVANS  LANE,-0.461
107,18,ILLINOI,200,LAHOOD,0.255
107,19,ILLINOI,100,PHELPS  DAV,-0.195
107,20,ILLINOI,200,SHIMKUS,0.401
107,1,INDIANA,100,VISCLOSKY,-0.403
107,2,INDIANA,200,PENCE,0.685
107,3,INDIANA,100,ROEMER,-0.164
107,4,INDIANA,200,SOUDER,0.468
107,5,INDIANA,200,BUYER,0.456
107,6,INDIANA,200,BURTON,0.602
107,7,INDIANA,200,KERNS,0.748
107,8,INDIANA,200,HOSTETTLER,0.73
107,9,INDIANA,100,HILL  BARON,-0.12
107,10,INDIANA,100,CARSON,-0.468
107,1,IOWA,200,LEACH  JAME,0.142
107,2,IOWA,200,NUSSLE,0.434
107,3,IOWA,100,BOSWELL,-0.233
107,4,IOWA,200,GANSKE,0.254
107,5,IOWA,200,LATHAM,0.328
107,1,KANSAS,200,MORAN,0.431
107,2,KANSAS,200,RYUN,0.565
107,3,KANSAS,100,MOORE  DENN,-0.268
107,4,KANSAS,200,TIAHRT,0.472
107,1,KENTUCK,200,WHITFIELD,0.318
107,2,KENTUCK,200,LEWIS,0.442
107,3,KENTUCK,200,NORTHUP,0.351
107,4,KENTUCK,100,LUCAS  KEN,-0.058
107,5,KENTUCK,200,ROGERS,0.342
107,6,KENTUCK,200,FLETCHER  E,0.297
107,1,LOUISIA,200,VITTER  DAV,0.505
107,2,LOUISIA,100,JEFFERSON,-0.421
107,3,LOUISIA,200,TAUZIN,0.362
107,4,LOUISIA,200,MCCRERY,0.372
107,5,LOUISIA,200,COOKSEY,0.357
107,6,LOUISIA,200,BAKER,0.43
107,7,LOUISIA,100,JOHN,-0.109
107,1,MAINE,100,ALLEN,-0.401
107,2,MAINE,100,BALDACCI,-0.336
107,1,MARYLAN,200,GILCHREST,0.216
107,2,MARYLAN,200,EHRLICH,0.395
107,3,MARYLAN,100,CARDIN,-0.337
107,4,MARYLAN,100,WYNN,-0.382
107,5,MARYLAN,100,HOYER,-0.377
107,6,MARYLAN,200,BARTLETT,0.519
107,7,MARYLAN,100,CUMMINGS,-0.448
107,8,MARYLAN,200,MORELLA,-0.013
107,1,MASSACH,100,OLVER,-0.593
107,2,MASSACH,100,NEAL  RICHA,-0.427
107,3,MASSACH,100,MCGOVERN,-0.553
107,4,MASSACH,100,FRANK  BARN,-0.525
107,5,MASSACH,100,MEEHAN,-0.408
107,6,MASSACH,100,TIERNEY,-0.513
107,7,MASSACH,100,MARKEY,-0.512
107,8,MASSACH,100,CAPUANO  MI,-0.592
107,9,MASSACH,100,MOAKLEY,-0.421
107,9,MASSACH,100,LYNCH,-0.354
107,10,MASSACH,100,DELAHUNT,-0.508
107,1,MICHIGA,100,STUPAK,-0.387
107,2,MICHIGA,200,HOEKSTRA,0.542
107,3,MICHIGA,200,EHLERS,0.33
107,4,MICHIGA,200,CAMP,0.397
107,5,MICHIGA,100,BARCIA,-0.185
107,6,MICHIGA,200,UPTON,0.346
107,7,MICHIGA,200,SMITH  NICK,0.532
107,8,MICHIGA,200,ROGERS,0.434
107,9,MICHIGA,100,KILDEE,-0.379
107,10,MICHIGA,100,BONIOR,-0.556
107,11,MICHIGA,200,KNOLLENBERG,0.386
107,12,MICHIGA,100,LEVIN  SAND,-0.378
107,13,MICHIGA,100,RIVERS,-0.396
107,14,MICHIGA,100,CONYERS,-0.687
107,15,MICHIGA,100,KILPATRICK,-0.498
107,16,MICHIGA,100,DINGELL,-0.445
107,1,MINNESO,200,GUTKNECHT,0.615
107,2,MINNESO,200,KENNEDY,0.512
107,3,MINNESO,200,RAMSTAD,0.368
107,4,MINNESO,100,MCCOLLUM,-0.429
107,5,MINNESO,100,SABO,-0.528
107,6,MINNESO,100,LUTHER,-0.315
107,7,MINNESO,100,PETERSON  C,-0.155
107,8,MINNESO,100,OBERSTAR,-0.551
107,1,MISSISS,200,WICKER,0.388
107,2,MISSISS,100,THOMPSON,-0.5
107,3,MISSISS,200,PICKERING,0.363
107,4,MISSISS,100,SHOWS  RONN,-0.083
107,5,MISSISS,100,TAYLOR  GEN,-0.043
107,1,MISSOUR,100,CLAY,-0.501
107,2,MISSOUR,200,AKIN,0.644
107,3,MISSOUR,100,GEPHARDT,-0.414
107,4,MISSOUR,100,SKELTON,-0.168
107,5,MISSOUR,100,MCCARTHY,-0.35
107,6,MISSOUR,200,GRAVES,0.471
107,7,MISSOUR,200,BLUNT,0.453
107,8,MISSOUR,200,EMERSON,0.275
107,9,MISSOUR,200,HULSHOF,0.391
107,1,MONTANA,200,REHBERG,0.354
107,1,NEBRASK,200,BEREUTER,0.232
107,2,NEBRASK,200,TERRY  LEE,0.464
107,3,NEBRASK,200,OSBORNE,0.317
107,1,NEVADA,100,BERKLEY  SH,-0.302
107,2,NEVADA,200,GIBBONS,0.53
107,1,NEW HAM,200,SUNUNU,0.489
107,2,NEW HAM,200,BASS,0.368
107,1,NEW JER,100,ANDREWS  RO,-0.304
107,2,NEW JER,200,LOBIONDO,0.218
107,3,NEW JER,200,SAXTON,0.239
107,4,NEW JER,200,SMITH  CHRI,0.153
107,5,NEW JER,200,ROUKEMA,0.166
107,6,NEW JER,100,PALLONE,-0.406
107,7,NEW JER,200,FERGUSON,0.258
107,8,NEW JER,100,PASCRELL,-0.37
107,9,NEW JER,100,ROTHMAN,-0.356
107,10,NEW JER,100,PAYNE  DONA,-0.607
107,11,NEW JER,200,FRELINGHUYS,0.307
107,12,NEW JER,100,HOLT  RUSH,-0.479
107,13,NEW JER,100,MENENDEZ,-0.372
107,1,NEW MEX,200,WILSON,0.263
107,2,NEW MEX,200,SKEEN,0.308
107,3,NEW MEX,100,UDALL  TOM,-0.46
107,1,NEW YOR,200,GRUCCI,0.26
107,2,NEW YOR,100,ISRAEL,-0.321
107,3,NEW YOR,200,KING,0.283
107,4,NEW YOR,100,MCCARTHY,-0.294
107,5,NEW YOR,100,ACKERMAN,-0.431
107,6,NEW YOR,100,MEEKS  GREG,-0.43
107,7,NEW YOR,100,CROWLEY  JO,-0.412
107,8,NEW YOR,100,NADLER,-0.529
107,9,NEW YOR,100,WEINER  ANT,-0.416
107,10,NEW YOR,100,TOWNS,-0.53
107,11,NEW YOR,100,OWENS  MAJO,-0.583
107,12,NEW YOR,100,VELAZQUEZ,-0.568
107,13,NEW YOR,200,FOSSELLA,0.45
107,14,NEW YOR,100,MALONEY,-0.401
107,15,NEW YOR,100,RANGEL  CHA,-0.528
107,16,NEW YOR,100,SERRANO,-0.503
107,17,NEW YOR,100,ENGEL,-0.416
107,18,NEW YOR,100,LOWEY,-0.394
107,19,NEW YOR,200,KELLY,0.25
107,20,NEW YOR,200,GILMAN,0.04
107,21,NEW YOR,100,MCNULTY,-0.37
107,22,NEW YOR,200,SWEENEY  JO,0.283
107,23,NEW YOR,200,BOEHLERT,0.106
107,24,NEW YOR,200,MCHUGH  JOH,0.237
